Death Wish (2018),24.175426,A mild-mannered father is transformed into a killing machine after his family is torn apart by a violent act.,"28,80,18,53"
Annihilation,35.395957,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.","9648,878,18"
Isle Of Dogs,20.921481,"In the future, an outbreak of canine flu leads the mayor of a Japanese city to banish all dogs to an island that's a garbage dump. The outcasts must soon embark on an epic journey when a 12-year-old boy arrives on the island to find his beloved pet.","12,35,16"
Super Troopers 2,12.835477,"When an international border dispute arises between the U.S. and Canada, the Super Troopers- Mac, Thorny, Foster, Rabbit and Farva, are called in to set up a new Highway Patrol station in the disputed area.",35
Winchester,33.995111,"Firearm heiress Sarah Winchester is convinced that she is haunted by the souls killed at the hands of the Winchester repeating rifle. After the sudden deaths of her husband and child, she throws herself into the construction of an enormous mansion designed to keep the evil spirits at bay. But when skeptical a San Francisco psychiatrist is dispatched to the estate to evaluate her state of mind, he discovers that her obsession may not be so insane after all.","14,9648,53,27"
Strangers: Prey at Night,10.596156,"A family's road trip takes a dangerous turn when they arrive at a secluded mobile home park to stay with some relatives and find it mysteriously deserted. Under the cover of darkness, three masked psychopaths pay them a visit to test the family's every limit as they struggle to survive.","27,53"
Proud Mary,20.637448,"A hit woman kills a drug boss only to learn that she has left a boy orphaned. A year later, she saves the boy from a dangerous life on the street but finds herself unable to give the boy or herself a fresh start.","53,28,80"
"Paul, Apostle of Christ",6.597389,"Risking his life, Luke ventures to Rome to visit Paul -- the apostle who's bound in chains and held captive in Nero's darkest and bleakest prison cell. Haunted by the shadows of his past misdeeds, Paul wonders if he's been forgotten as he awaits his grisly execution. Before Paul's death, Luke resolves to write another book that details the birth of what will come to be known as the church.","36,18"
Chappaquiddick,10.968083,"Ted Kennedy's life and political career become derailed in the aftermath of a fatal car accident in 1969 that claims the life of a young campaign strategist, Mary Jo Kopechne.","18,53,36"
Forever My Girl,16.075722,"After being gone for a decade, a country star returns home to the love he left behind.",10749
Overboard (2018),28.223481,"A spoiled, wealthy yacht owner is thrown overboard and becomes the target of revenge from his mistreated employee. A remake of the 1987 comedy.","10749,35"
Padmaavat,8.783646,"Rani Padmavati - the wife of Maharawal Ratan Singh, is known for her beauty and valour in 13th century India. She captures the fancy of the reigning Sultan of Delhi, the tyrant Alauddin Khilji, who becomes obsessed with her and goes to great lengths to fulfill his greed.",18
The Miracle Season,4.928273,"After the tragic death of star volleyball player Caroline \""Line\"" Found, a team of dispirited high school girls must band together under the guidance of their tough-love coach in hopes of winning the state championship.",18
Midnight Sun,13.477779,"Katie, a 17-year-old, has been sheltered since childhood and confined to her house during the day by a rare disease that makes even the smallest amount of sunlight deadly. Fate intervenes when she meets Charlie and they embark on a summer romance.","10749,18"
Early Man,9.58223,"Set at the dawn of time, when dinosaurs and woolly mammoths roamed the earth, Early Man tells the story of how one plucky caveman unites his tribe against a mighty enemy and saves the day!","10751,35,16"
Traffik,8.853815,"A couple off for a romantic weekend in the mountains are accosted by a biker gang. Alone in the mountains, Brea and John must defend themselves against the gang, who will stop at nothing to protect their secrets.",53
Unsane,5.953859,A woman is involuntarily committed to a mental institution amid uncertainty as to whether her greatest fear is real or delusional.,"27,53"
The Death of Stalin,11.241857,Stalin's core team of ministers tussle for control following the Russian leader's stroke in 1953.,"35,36"
The Hurricane Heist,11.146997,Thieves attempt a massive heist against the U.S. Treasury as a Category 5 hurricane approaches one of its Mint facilities.,"28,80,53"
Every Day (2018),10.84394,"16-year old Rhiannon falls in love with a mysterious spirit named “A” that inhabits a different body every day. Feeling an unmatched connection, Rhiannon and “A” work each day to find each other, not knowing what the next day will bring.","18,14,10749"
God's Not Dead: A Light in Darkness,3.163299,"Pastor Dave  responds to the unimaginable tragedy of having his church, located on the grounds of the local university, burned down.",18
Gringo,9.960152,An American businessman with a stake in a pharmaceutical company that's about to go public finds his life is thrown into turmoil by an incident in Mexico.,"35,18,28"
Beirut,5.591899,A former U.S. diplomat returns to service in order to save a former colleague in Beirut.,"28,53"
Samson,5.831291,"After losing the love of his life to a cruel Philistine prince, a young Hebrew with Supernatural strength defends his people, sacrificing everything to avenge his love, his people, and his God.","28,18,12"
The Oscar Nominated Short Films 2018,"total_results"":0,""total_pages"":1,""results"":","""total_results"":0,""total_pages"":1,""results""","total_results"":0,""total_pages"":1,""results"""
7 Days in Entebbe,6.889714,"Four hijackers take over an airplane, take the passengers hostage, and force it to land in Entebbe, Uganda in 1976 in an effort to free of dozens of Palestinian terrorists jailed in Israel.","53,18"
Tully (2018),16.084629,"Marlo, a mother of three including a newborn, is gifted a night nanny by her brother. Hesitant to the extravagance at first, Marlo comes to form a bond with the thoughtful, surprising, and sometimes challenging nanny named Tully.",35
Thoroughbreds,6.923826,"Two teenage girls in suburban Connecticut rekindle their unlikely friendship after years of growing apart. In the process, they learn that neither is what she seems to be, and that a murder might solve both of their problems.","18,53"
La Boda de Valentina,4.13922,"Valentina  seems to have the perfect life in New York, with a perfect job and a perfect boyfriend, Jason Tate—far, far away from her scandalous political family in Mexico. When Jason proposes to her and wants to go to home to meet the family she has been keeping a secret, her two worlds clash. Adding to the hilarious chaos, her family brings her ex, Angel, into the picture and convinces Valentina to go along with a sham marriage to him in an effort to stop further negative press as her father runs for re-election. In the end, Valentina must choose where her heart belongs.",35
Bharat Ane Nenu,3.809605,"Bharat, a graduate raised in London clueless about the future becomes the Chief Minister of Andhra Pradesh due to the circumstances. New to India and with no political knowledge he learns the ropes quickly and governs efficiently. However, while he endears himself to the crowd, he makes enemies out of the political class, including his own party members who create trouble for him and try to stop him from bringing in changes in the society.","53,18"
Sgt. Stubby: An American Hero,5.93883,The true story of the most decorated dog in American military history -- Sgt. Stubby -- and the enduring bonds he forged with his brothers-in-arms in the trenches of World War I.,"16,12,10751"
Mary and the Witch's Flower,13.583709,"Young Mary follows a mysterious cat into the nearby forest and discovers an old broomstick and a strange flower. Mary finds herself at Endor College -- a school of magic run by headmistress Madam Mumblechook and the brilliant Doctor Dee. But there are terrible things happening at the school, and when Mary tells a lie, she must risk her life to try and set things right.","14,12,16"
A Fantastic Woman,11.809468,A waitress and singer struggles to recover from the death of her boyfriend.,18
Met Opera: Tosca,1.470207,"Andris Nelsons conducts a new staging of Puccini’s dramatic tragedy, directed by Sir David  McVicar. Kristine Opolais and Jonas Kaufmann star as the heroine Tosca and her lover  Cavaradossi, with Bryn Terfel as the villainous Scarpia.","18,10402"
You Were Never Really Here,29.567223,"A traumatised veteran, unafraid of violence, tracks down missing girls for a living. When a job spins out of control, Joe's nightmares overtake him as a conspiracy is uncovered leading to what may be his death trip or his awakening.","18,53,80"
Detective Chinatown 2,2.539031,"Driven by the desire for the huge reward, Tang Ren (by Wang Baoqiang) tricked Qin Feng (by Liu Haoran) to New York, to attend the World Detective Contest,. Later on, behind the crazy competition, Qin and Tang discovered the real hidden facts of this contest.","35,9648"
Met Opera: La Bohème (2018),"total_results"":0,""total_pages"":1,""results"":","""total_results"":0,""total_pages"":1,""results""","total_results"":0,""total_pages"":1,""results"""
Bad Samaritan,7.258482,A pair of burglars stumble upon a woman being held captive in a home they intended to rob.,"80,18,53"
Pad Man,1.338144,,"35,10402"
Operation Red Sea,26.364602,The film is loosely based on the evacuation of the 225 foreign nationals and almost 600 Chinese citizens from Yemen's southern port of Aden during the 2015 Yemeni Civil War.,"28,12"
Baaghi 2,5.673133,"A battle-hardened army officer goes in search of his ex-lover's child who is mysteriously kidnapped. Neha reaches out to the only person who can help her with her plight, Ronnie. He goes deep into the underbelly of Goa, facing off against drug lords, menacing Russian henchmen, and blood thirsty animals. Daring stunts, chase sequences, air strikes, bomb blasts and other large-scale action sequences will be done with a bona-fide, larger than life approach, truly making it a spectacle.","28,10749"
Met Opera: Cendrillon,5.396373,"Massenet’s enchanting opera Cendrillon, based on Cinderella, premieres at the Met conducted by Bertrand de Billy and directed by Laurent Pelly, whose Met credits include staging Donizetti’s La Fille du Régiment and Massenet’s Manon. Joyce DiDonato adds another role to her Met repertory as the title character, a role she has sung to acclaim at the Grand Teatre del Liceu, Santa Fe Opera, and Royal Opera, Covent Garden. The cast also stars Alice Coote as Prince Charmant, Stephanie Blythe as the evil stepmother Madame de la Haltière, Kathleen Kim as the Fée, and Laurent Naouri as andolfe. Cendrillon is produced in association with the Royal Opera House, Covent Garden, London; Gran Teatre del Liceu,  Barcelona; Théâtre Royal de La Monnaie, Brussels; and Opéra de Lille.","18,10402"
Finding Your Feet,4.868593,A lady has her prim and proper life turned upside down after discovering her husband's affair.,35
Met Opera: Semiramide,2.817613,"Angela Meade makes her Met role debut as the title character in Semiramide. Rossini’s opera, which has not been seen at the Met in 25 years, will be conducted by Maurizio Benini and feature Elizabeth DeShong as the Commander of the Assyrian army Arsace, Javier Camarena as an Indian king Idreno, Ildar Abdrazakov as the prince Assur, and Ryan Speedo Green as the high priest Oroe.",10402
Met Opera: L'Elisir d'Amore (2018),1.286921,"Donizetti’s comic gem L’Elisir d’Amore, staged by Bartlett Sher and conducted by Domingo  Hindoyan, stars Pretty Yende as the spirited Adina, with Matthew Polenzani as Nemorino,  the simple peasant who falls in love with her. Domingo Hindoyan makes his company debut  conducting.","10749,10402,18"
Labyrinth (2018 Fathom Event),"total_results"":0,""total_pages"":1,""results"":","""total_results"":0,""total_pages"":1,""results""","total_results"":0,""total_pages"":1,""results"""
Raid (2018),2.129541,An incorruptible IT officer Amay Patnaik (Ajay Devgn) gets an anonymous tip about a political leader Tauji’s (Saurabh Shukla) illegal assets. Patnaik plans an elaborate Raid on Tauji’s home and businesses.,"80,18,53"
The Insult,12.348582,"Frank Drebin is persuaded out of retirement to go undercover in a state prison. There he is to find out what top terrorist, Rocco, has planned for when he escapes. Frank's wife, Jane, is desperate for a baby.. this adds to Frank's problems. A host of celebrities at the Academy awards ceremony are humiliated by Frank as he blunders his way trying to foil Rocco.","35,80"
Lean on Pete,6.292935,"Charley Thompson is a homeless 15-year-old in Portland, and Lean on Pete is his best friend and a failing racehorse. They set off an a journey to find his only known relative.","18,12"
Pandas,5.009457,"In the mountains of Sichuan, China, a researcher forms a bond with Qian Qian, a panda who is about to experience nature for the first time.",99
Like Arrows,1.000069,"When conflict, rebellion and resentment overwhelm their family, Charlie and Alice are forced to change their parenting strategy, and are surprised to find effective, life-long solutions we're closer than they imagined.",
Kirk Cameron: Connect,1.353629,"Kirk Cameron just doesn't get kids, so now he's on a faith filled adventure to find out why they're always on their dang phones!","99,878"
The Dark Crystal (special re-release),"total_results"":0,""total_pages"":1,""results"":","""total_results"":0,""total_pages"":1,""results""","total_results"":0,""total_pages"":1,""results"""
The Party (2017),8.338593,"Various individuals think they’re coming together for a party in a private home, but a series of revelations results in a huge crisis that throws their belief systems – and their values – into total disarray.","35,18"
Monster Hunt 2,4.368857,"The sequel to Monster Hunt. Set in a world where monsters and humans co-exist, the franchise tells the story of Wuba, a baby monster born to be king. Wuba becomes the central figure in stopping an all-out monster civil war.","12,35,14"
Disobedience,17.48742,A woman learns about the death of her father. She returns to her Orthodox Jewish home and falls in love with her best childhood friend who is now married to her cousin.,"18,10749"
Foxtrot,1.655213,Liviu (Peter O'Toole) and Julia (Charlotte Rampling) decide it's best to hide out on an island of paradise until the war ends. However politics and jealousy ensue when Larsen (Max Von Sydow) enter the mix.,"12,18,53"
The Rider,4.633827,"Once a rising star of the rodeo circuit, and a gifted horse trainer, young cowboy Brady is warned that his riding days are over, after a horse crushed his skull at a rodeo. Back home on the Pine Ridge Reservation, with little desire or alternatives for a different way of life, Brady’s sense of inadequacy mounts as he is unable to ride or rodeo – the essentials of being a cowboy. In an attempt to regain control of his own fate, Brady undertakes a search for new identity and what it means to be a man in the heartland of America.",18
Loveless (2018),1.155852,About a commitment-phobic New York City bachelor in crisis.,"35,18"
RBG,13.122648,"Justice Ruth Bader Ginsburg now 84, and still inspired by the lawyers who defended free speech during the Red Scare, Ginsburg refuses to relinquish her passionate duty, steadily fighting for equal rights for all citizens under the law. Through intimate interviews and unprecedented access to Ginsburg’s life outside the court, RBG tells the electric story of Ginsburg’s consuming love affairs with both the Constitution and her beloved husband Marty—and of a life’s work that led her to become an icon of justice in the highest court in the land.",99
Bilal: A New Breed of Hero,3.28531,"A thousand years ago, one boy with a dream of becoming a great warrior is abducted with his sister and taken to a land far away from home. Thrown into a world where greed and injustice rule all, Bilal finds the courage to raise his voice and make a change. Inspired by true events, this is a story of a real hero who earned his remembrance in time and history.","28,12,16"
102 Not Out,15.045094,A 102-year-old man tries to break the record for the oldest person in the world.,35
Condorito: La Pelicula,4.114023,Condorito must find a way to rescue his mother in law from an ancient race of aliens which wants to enslave the universe once again.,"28,12,16,35,10751"
Itzhak,2.194841,Musician Itzhak Perlman talks about family history and mastery of the violin.,99
Final Portrait,5.978354,The story of Swiss painter and sculptor Alberto Giacometti.,"36,18"
Leaning Into The Wind,1.347712,"Thomas Riedelsheimer’s landmark Rivers and Tides inventively documented artist Andy Goldsworthy as he created his wondrously ephemeral site-specific sculptures, spun from nature. Fifteen years later, Goldsworthy is still appealingly engaged in his philosophical and tactical exploration of the natural world. Leaning Into the Wind is a collaborative sequel—a visual and aural sensation that takes viewers into the hillsides, terrains, and other outdoor spaces where Goldsworthy feels most at home and inspired.",99
Oh Lucy!,2.670657,"A lonely, chain-smoking office lady in Tokyo falls for her teacher when she decides to take English lessons. When her teacher disappears, she sets out on a journey to find him.","35,18"
Hichki,3.698055,"Hichki is a story about a woman who turns her most daunting weakness into her biggest strength. Naina Mathur (Rani Mukerji) is an aspiring teacher who suffers from Tourette Syndrome. After several interviews and numerous rejections, she lands her dream job as a full-time teacher in one of the most elite schools in the city. However, she soon realises that the class she has been assigned comprises of defiant and impish students who can't seem to keep out of trouble. Despite a few initial hiccups, Naina must do whatever she can to ensure that her students realise their true potential, and defy all the odds against them.","18,35"
Flower,2.675076,A sexually curious teen forms an unorthodox kinship with her mentally unstable step-brother.,"18,35"
But Deliver Us from Evil,3.977267,"A demon (Succubus) wreaks havoc on a U.S city. Lilith, Adams first wife according to Jewish mysticism seeks revenge against all of God's creation. God expelled Lilith from the Garden of Eden because of her refusal to obey Adam, the man. Scorned she returns present day with a vengeance against man and his offspring.",27
Kings (2018),5.296259,A foster family in South Central a few weeks before the city erupts in violence following the verdict of the Rodney King trial in 1992.,"10749,18,80"
Borg vs. McEnroe,10.564261,"The story of the world's greatest tennis icons – Björn Borg and his biggest rival, the young and talented John McEnroe – and their legendary duel during the 1980 Wimbledon tournament.","18,36"
Grace Jones: Bloodlight and Bami,4.335083,"A documentary which traces the life of the magnetic, world-conquering, Jamaican musician, model and party queen Grace Jones.","10402,99"
Back to Burgundy,8.292561,"Jean left his hometown ten years ago. When his father falls ill, he comes back and reunites with his sister Juliette and his brother Jérémie. As seasons go by around their vineyard, they'll have to trust each other again.",18
